Name,Comment,Date
big_rob_sydney,"PhantomPH said:filski666 said:nickfrog said:One of the benefits of SUVs is that they usually have a smaller footprint than the ""equivalent"" estate and crucially they're shorter, hence easier to park in particular (compare the length of a Golf estate vs a Tiguan for instance).You have a point on the likelihood of rollover though but what you call ""significantly more likely"" I would call ""almost as unlikely"" for the intended purpose.I guess I was thinking primarily of height and width when talking about parking and in particular multi-storeys which seem to be getting lower and lower roofs.From my own experience, I don't think it's much of an issue. I had a Range Rover Sport on order and was talking to my wife about being worried that it was going to be a bit too big etc. as we were driving her Q5 into a multi-storey. At that moment I clocked that the car a few in front of me was a Full Fat Range Rover merrily wandering into the same multi-storey.I have found that it's parking spaces in general that seem to be getting smaller these days. Getting into a multi is not the issue.Personal note: I notice the size of spaces more in my CGTS than in the Q5. The Porsche is a compact car, but the length of the doors and the low seating position makes parking an absolute laugh. The Q5 on the other hand, has shorter doors and less of a required contortion to get out of. The irony of the SUV being easier to live with than the 'petrolhead' car....I recently read from someone on PH who works designing car parks, and he stated that there is a standard size parking space.Instead of thinking spaces are getting smaller, maybe you should stop buying vehicles the size of beached whales? PhantomPH said: filski666 said: nickfrog said: ","March 01, 2017"
PhantomPH,filski666 said:Go to the multi-storey in Lincoln by the river - I dare youThere are (as always) exceptions to every rule! (Also - good tip. My cousin plays for Lincoln City and I keep meaning to go and watch a game....will avoid that as a parking location!) filski666 said: ,"March 01, 2017"
filski666,"PhantomPH said:filski666 said:nickfrog said:One of the benefits of SUVs is that they usually have a smaller footprint than the ""equivalent"" estate and crucially they're shorter, hence easier to park in particular (compare the length of a Golf estate vs a Tiguan for instance).You have a point on the likelihood of rollover though but what you call ""significantly more likely"" I would call ""almost as unlikely"" for the intended purpose.I guess I was thinking primarily of height and width when talking about parking and in particular multi-storeys which seem to be getting lower and lower roofs.From my own experience, I don't think it's much of an issue. I had a Range Rover Sport on order and was talking to my wife about being worried that it was going to be a bit too big etc. as we were driving her Q5 into a multi-storey. At that moment I clocked that the car a few in front of me was a Full Fat Range Rover merrily wandering into the same multi-storey.I have found that it's parking spaces in general that seem to be getting smaller these days. Getting into a multi is not the issue.Personal note: I notice the size of spaces more in my CGTS than in the Q5. The Porsche is a compact car, but the length of the doors and the low seating position makes parking an absolute laugh. The Q5 on the other hand, has shorter doors and less of a required contortion to get out of. The irony of the SUV being easier to live with than the 'petrolhead' car....Go to the multi-storey in Lincoln by the river - I dare you PhantomPH said: filski666 said: nickfrog said: ","March 01, 2017"
PhantomPH,"filski666 said:nickfrog said:One of the benefits of SUVs is that they usually have a smaller footprint than the ""equivalent"" estate and crucially they're shorter, hence easier to park in particular (compare the length of a Golf estate vs a Tiguan for instance).You have a point on the likelihood of rollover though but what you call ""significantly more likely"" I would call ""almost as unlikely"" for the intended purpose.I guess I was thinking primarily of height and width when talking about parking and in particular multi-storeys which seem to be getting lower and lower roofs.From my own experience, I don't think it's much of an issue. I had a Range Rover Sport on order and was talking to my wife about being worried that it was going to be a bit too big etc. as we were driving her Q5 into a multi-storey. At that moment I clocked that the car a few in front of me was a Full Fat Range Rover merrily wandering into the same multi-storey.I have found that it's parking spaces in general that seem to be getting smaller these days. Getting into a multi is not the issue.Personal note: I notice the size of spaces more in my CGTS than in the Q5. The Porsche is a compact car, but the length of the doors and the low seating position makes parking an absolute laugh. The Q5 on the other hand, has shorter doors and less of a required contortion to get out of. The irony of the SUV being easier to live with than the 'petrolhead' car.... filski666 said: nickfrog said: ","March 01, 2017"
filski666,"nickfrog said:One of the benefits of SUVs is that they usually have a smaller footprint than the ""equivalent"" estate and crucially they're shorter, hence easier to park in particular (compare the length of a Golf estate vs a Tiguan for instance).You have a point on the likelihood of rollover though but what you call ""significantly more likely"" I would call ""almost as unlikely"" for the intended purpose.I guess I was thinking primarily of height and width when talking about parking and in particular multi-storeys which seem to be getting lower and lower roofs. nickfrog said: ","March 01, 2017"
nickfrog,"filski666 said:nickfrog said:Yes that's the problem with women, they don't realise how much apex speed you're losing by having a shockingly high COG in the supermarket car park or picking the kids up.you do realise the issue with high CofG is not to do with apex speed - but it means SUVs are significantly more likely to roll over in an accident which involves them receiving a side strike - ie hitting a kerb, a small ditch or even just running off into soft ground with steering applied.The electronics they all carry might stop them tipping from violent driver inputs (moose test) but the high CofG makes them more dangerous - in point of any rollover puts chances of serious injury much higher.Plus, SUVs are generally bigger and harder to park in multi-storey carparks - hence why I would stick to estates as long as I can.One of the benefits of SUVs is that they usually have a smaller footprint than the ""equivalent"" estate and crucially they're shorter, hence easier to park in particular (compare the length of a Golf estate vs a Tiguan for instance).You have a point on the likelihood of rollover though but what you call ""significantly more likely"" I would call ""almost as unlikely"" for the intended purpose. filski666 said: nickfrog said: ","March 01, 2017"
Yipper,"So badly wanna love Alfa, but this is yet another disappointment. Looks like a box on stilts. Alfa cars never match the hype. ","March 01, 2017"
filski666,"nickfrog said:Yes that's the problem with women, they don't realise how much apex speed you're losing by having a shockingly high COG in the supermarket car park or picking the kids up.you do realise the issue with high CofG is not to do with apex speed - but it means SUVs are significantly more likely to roll over in an accident which involves them receiving a side strike - ie hitting a kerb, a small ditch or even just running off into soft ground with steering applied.The electronics they all carry might stop them tipping from violent driver inputs (moose test) but the high CofG makes them more dangerous - in point of any rollover puts chances of serious injury much higher.Plus, SUVs are generally bigger and harder to park in multi-storey carparks - hence why I would stick to estates as long as I can. nickfrog said: ","March 01, 2017"
Muddle238,"The Stelvio is in my opinion, the prettiest SUV. I think this is down to the lack of straight lines, curves are far prettier than angular lines and straight edges (listen up, VAG). I will wait until I see one in the flesh but at least in pictures it's fairly attractive, as attractive as an SUV can be.I would rather however they'd just made the Stelvio as an estate, or even a shooting brake. A 3-door estate Alfa, yes please. SUVs are just tragic. ","March 01, 2017"
velocemitch,"nickfrog said:That's the point I was (clumsily) trying to make.Its the point I was making about site lines in corners too, especially on the back roads between stone walls and high verges. The headlights are higher too giving better vision at night (and I admit annoying more people!).Rearward vision is also generally speaking better than an Estate too, this latter point is my Wife's main argument in favour of an SUV type bodyshell over an Estate.Must admit I'd be torn between a Guilia Sportwagon and a Stelvio, but it appears Alfa are not going to let me choose anyway, they quite rightly have assessed the market and know full well that the small advantages of an Estate Car are generally speaking far outwayed by the different advantages an SUV can offer.They won't get the volumes to economically build both, probably due to the preconceptions demonstrated quite neatly above, they all know it will be made of pre rusted Russian Steel by peasants who have never worked in the industry and then left part complete outside by the Sea, before its brought back inside to have Spaghetti put into the wiring looms.... perhaps. nickfrog said: ","March 01, 2017"
nickfrog,"velocemitch said:They won't get the volumes to economically build both, probably due to the preconceptions demonstrated quite neatly above, they all know it will be made of pre rusted Russian Steel by peasants who have never worked in the industry and then left part complete outside by the Sea, before its brought back inside to have Spaghetti put into the wiring looms.... perhaps.Very good. velocemitch said: ","March 01, 2017"
velocemitch,"numtumfutunch said:Having owned an Alfasud and immediately got on first name terms with my local garage and auto electrician I feel qualified to be a bit judgemental about AlfasThis looks great and the name is uber cool but would you really buy one over an F Pace?Most people wouldnt as the Alfa baggage is enormous and consequently residuals will be abysmalAs a consequence PCP deals will be awful, lease deals similarly dreadful apart from the odd loss leader to get numbers on the road and anyone paying for one with their own money should be immediately sent to BroadmoorIt will be a sales disaster over here - no mistakeThat doesnt stop me wanting one thoughAnd my Sud is still one of my favourite ever cars although it must be long dead nowSigh..................Good god.... you are still relating Alfa to the Sud and unreliability, have you also forgotten how bad Jags were in much more recent times than the 1970's.mind you your ridiculous preconceptions are shared by a number of people still, so yes lease deals won't be as good as say a VW. numtumfutunch said: ","March 01, 2017"
SRT77,"I see some are referring to the better visibility from SUV's. Of course this only applies to those driving them and not those following behind in your average hatchback who can't see beyond your huge lifestyle truck. Better over potholes. No doubt they are, but they are probably not helping them either. ","March 01, 2017"
dvshannow,horrible name especially for an SUV ,"March 01, 2017"
nickfrog,"037 said:When was the last time you saw a woman driving an estate car? They simply don't like them and would choose any SUV over an estate. The argument goes on and on yet many of the SUV cars are driven by women who, guess what, don't care about COG or a slight improvement in MPG.Enjoy your Passat estates while you can.Yes that's the problem with women, they don't realise how much apex speed you're losing by having a shockingly high COG in the supermarket car park or picking the kids up. 037 said: ","March 01, 2017"
nickfrog,"SRT77 said:I see some are referring to the better visibility from SUV's. Of course this only applies to those driving them and not those following behind in your average hatchback who can't see beyond your huge lifestyle truck. Better over potholes. No doubt they are, but they are probably not helping them either.Very true - if everyone has a SUV then the visibility arms race will lead to everyone driving a double decker , but that's OK because many still prefer a low COG for family transport so there should be a good mix. And tbf, it's also lateral visibility that is improved, not to mention larger glass area.Good point on the pot hole front too !! SRT77 said: ","March 01, 2017"
_Superleggera_,I'll be trading my Cayenne Turbo for the Quadrifoglio I'm sure. Providing its a decent car.Pick up my Giulia in the next couple of weeks. ,"March 01, 2017"
PhantomPH,"nickfrog said:SRT77 said:I see some are referring to the better visibility from SUV's. Of course this only applies to those driving them and not those following behind in your average hatchback who can't see beyond your huge lifestyle truck. Better over potholes. No doubt they are, but they are probably not helping them either.Very true - if everyone has a SUV then the visibility arms race will lead to everyone driving a double decker , but that's OK because many still prefer a low COG for family transport so there should be a good mix. And tbf, it's also lateral visibility that is improved, not to mention larger glass area.Good point on the pot hole front too !!The mistake you're making, is to think that 'visibility' means being able to see over the car in front. From my SUV I can see over hedges, roundabout shrubbery, junction clutter, etc, etc. much better than in my other cars. The added visibility is really not about being taller than other road users - it's about being taler than a lot of the stuff that obscures junctions etc. That's really quite nice.For me, if everyone had an SUV, I would not feel the need to have a double decker for the above reason. At the same consolation, I also accept that vehicles come in every shape and size and that (surprise surprise) a Range Rover or whatever is not what blocks my view ahead....it's a fking massive HGV or a bus or a high-top transit. I assume when people site SUVs as being too big and blocking peoples' view, they must never encounter any other traffic larger than a Nissan QuishQuash!! Lucky you! nickfrog said: SRT77 said: ","March 01, 2017"
nickfrog,"PhantomPH said:The mistake you're making, is to think that 'visibility' means being able to see over the car in front. From my SUV I can see over hedges, roundabout shrubbery, junction clutter, etc, etc. much better than in my other cars. The added visibility is really not about being taller than other road users - it's about being taler than a lot of the stuff that obscures junctions etc. That's really quite nice.That's the point I was (clumsily) trying to make. PhantomPH said: ","March 01, 2017"
modeller,"Guvernator said:I can think of 3 advantages of an SUV over an estate off the top of my head.1) Better visibility. The higher driving position lets you see over other traffic and better judge the corners of the car, especially since the largely female target demographic are shorter on average. My missus rates this as one of the most important advantages of an SUV.2) Easier to get small kids in and out of the back and shopping in an out of the boot. Both my missus and I have suffered from back issues from having to stick heavy toddlers in the back seat. This problem is greatly reduced in an SUV as you are at the right height to plop them straight even rather than bending over.3) Ride comfort, the bigger tires and larger suspension travel often mean they have a comfier ride, much more important in a family wagon then whether it will corner on it's mirrors. Also the urban suv's might not be so great at going off-road but they are certainly capable enough to handle our pot whole ridden, crap roads and better than a long, low estate.4. 4WD with no transmission tunnel.OK, only the X5 , Discovery and Range Rovers do this .. but gives loads more interior space Guvernator said: ","March 01, 2017"
filski666,"ok, but the comparison needed is - how does this compare to the Giulia? - Seeing as Alfa are denying us a Giulia Sportwagon on the premise that all SW buyers will be happy with the Stelvio - it is a comparison we (well, certainly I) need to know - I don't really care how it compares to the Macan, as I would never want an SUV, but with such high hopes for an Giulia SW, wondering whether to give this a go.... ","March 01, 2017"
Alfabromeo,Depending on finances this might be the ideal cure for my significant others desire for a Land rover-esque Life.Still need to see what a Guila Estate looks like first though! ,"March 02, 2017"
anonymous-user,Alfabromeo said:Depending on finances this might be the ideal cure for my significant others desire for a Land rover-esque Life.Still need to see what a Guila Estate looks like first though!They have confirmed that they wont be doing an Estate Alfabromeo said: ,"March 02, 2017"
Swede123,But have the dealerships picked up their workshop standards to deal with them.The customer coming from a prestige German or British brand might find the experience of the Alfa dealer network hard work. Some have come into the 21st Century but some are still of a Fiat 1980s mindset.Edited by Swede123 on Thursday 2nd March 13:55 Edited by Swede123 on Thursday 2nd March 13:55 ,"March 02, 2017"
big_rob_sydney,"Guvernator said:big_rob_sydney said:I recently read from someone on PH who works designing car parks, and he stated that there is a standard size parking space.Instead of thinking spaces are getting smaller, maybe you should stop buying vehicles the size of beached whales?Or maybe car park designers should take a note of the fact that ALL cars, not just SUV's have been getting steadily bigger over the last 3 decades and design them accordingly. The standard car park size hasn't changed in that period as it would mean less spaces and eat into revenue. My current car isn't an SUV, it's just a mid sized saloon but even I struggle to get out in car parks without going through Houdini like contortions to avoid bashing other peoples cars. Some people don't even bother, preferring to use my car as door stop.You do realise how illogical that is, right?There are god knows how many thousand parking stations already built around the country. Not to mention the various country lanes that are the width they are and wont get rebuilt with an extra few inches every time the population ""up-sizes"" due to the latest fashion-victim trend.Quite frankly, the whole door bashing thing is only going to get worse due to selfish people continually engaging in the beached whale arms race.Next thing you know, idiots will complain their car doesn't fit into ANY space. While conveniently forgetting that no one put a gun to their heads to buy the land barge in the first place...A bit like those geniuses who move next to an airport then complain about the noise. Retards. Guvernator said: big_rob_sydney said: ","March 02, 2017"
Kolbenkopp,"nickfrog said:So zero real world downsides and loads of real world benefits (comfy ride, easier access, better visibility, smaller physical footprint). For family use, the choice is simple, despite the ghastly image and the PH scienceI'm a convicted SUV disbeliever, but over time I've come to accept them. With the current things your practical points are just the truth. Despite the non ideal formula to start with, enough development has been thrown at them, and in the real world they work nicely. I drive one as rental every so often and mostly come out impressed (grudgingly).What IMO is unfortunate is the way marketing/demand steered manufacturers. The 4x4 image is popular, perhaps because of the active life style it portrays. So they worked hard at making tough, heavy and tall 4x4s work for families. Getting efficiency out of the formula a big challenge. End result after ~ 20 years of fettling -- cars that are basically big hatchbacks with pretty heavy suspension and inexplicably large wheels.The alternative to get the same real-world benefits could have been to fettle with the MPV formula a bit more. I think we would have gotten to better results at least decade quicker. But the MPV image? So uncool. So not much development or demand. Good thing I don't need a compact people carrier at the moment, or I would be moaning about the lack of a B-Max ST, Scenic RS or Sportsvan GTI/GTD .Or to put it another way, a 33 year old car like this one:Hypothetically updated to current levels of reliability and crash safety. IMO, nothing a current SUV would be better at for the family man. Comfy ride, easy access, visibility, small physical footprint? All available from 1984. nickfrog said: ","March 03, 2017"
Guvernator,"big_rob_sydney said:You do realise how illogical that is, right?There are god knows how many thousand parking stations already built around the country. Not to mention the various country lanes that are the width they are and wont get rebuilt with an extra few inches every time the population ""up-sizes"" due to the latest fashion-victim trend.Quite frankly, the whole door bashing thing is only going to get worse due to selfish people continually engaging in the beached whale arms race.Next thing you know, idiots will complain their car doesn't fit into ANY space. While conveniently forgetting that no one put a gun to their heads to buy the land barge in the first place...A bit like those geniuses who move next to an airport then complain about the noise. Retards.Of course roads aren't going to be rebuilt but it's pretty simple to repaint white lines for parking spaces. Cars are getting bigger, even a modern Fiesta is massive compared to the size it was 15 years ago and I really can't see this trend reversing any time soon. Oh and you seem to have an unhealthy obsession with beached whales. big_rob_sydney said: ","March 03, 2017"
Hackney,"""At the moment it feels on par (or very close) to cars like the Macan and F-Pace""Maybe it's just me but the review seems rather underwhelmed with the car (despite the positive comments), but the quoted line sums it up for me. If the Stelvio is indeed on a par with the Macan and the F-Pace then it's a very good car indeed. ","March 03, 2017"
V6Alfisti,"thegreenhell said:I've seen it listed elsewhere as 1903mm (excluding mirrors), which puts puts it midway between X3 and F-Pace width.I don't know why Alfa have taken to quoting width including mirrors (although that figure obviously has its uses) when nobody else does. They did it with the 4C, and everyone slated it for being wider than an Aventador when in reality it wasn't when measured in the same way.Cut from the online user manual... thegreenhell said: ","March 03, 2017"
Hackney,"big_rob_sydney said:Bloody hell, 2160mm wide!?!How on earth will these things fit into the typical shoebox that is a british garage???Do people use garages to keep cars in any more?Where we live two of our neighbours have garages, none of their cars go in the garage, it's just a larger shed.The reason for this may be as you stated - car size has increased, but garage size hasn't - but it may be that people are using their cars more and can't be bothered to keep putting them in and out of the garage.Or, more likely, they realise that the garage is a great place to store all that stuff they don't want in the house that would be nicked if left outside. Unlike a car. big_rob_sydney said: ","March 03, 2017"
Pooh,"I am not sure why so many people are getting worked up about it having such a high centre of gravity that it is going to handle terribly, roll over etc. It is only 24cm taller than the Giulia so it is in effect a slightly taller 4wd Giulia estate. ","March 03, 2017"
nickfrog,"Kolbenkopp said:What IMO is unfortunate is the way marketing/demand steered manufacturers. The 4x4 image is popular, perhaps because of the active life style it portrays. So they worked hard at making tough, heavy and tall 4x4s work for families. Getting efficiency out of the formula a big challenge. End result after ~ 20 years of fettling -- cars that are basically big hatchbacks with pretty heavy suspension and inexplicably large wheels.The alternative to get the same real-world benefits could have been to fettle with the MPV formula a bit more. I think we would have gotten to better results at least decade quicker. But the MPV image? So uncool. So not much development or demand. Good thing I don't need a compact people carrier at the moment, or I would be moaning about the lack of a B-Max ST, Scenic RS or Sportsvan GTI/GTD .I agree with you - they fixed the SUV to make it as good as the ""monospace"" while still resembling a pseudo off-roader - they got there in the end by using hatch underpinnings but that's a strange way indeed to re-invent the wheel without making it too square !Amusingly the MPVs are now trying to look like SUVs - cue the new Scenic which is as high as Kadjar but ONLY comes with 20' wheels when the Kadjar can be bought with 17's!! Kolbenkopp said: ","March 03, 2017"
thegreenhell,"big_rob_sydney said:Matt Bird said:Sorry! Stelvio is 4680mm long, 1670mm high and 2160mm wide. X3 is 4657/1678/1881 (suspect width is without mirrors here) and F-Pace is 4731/1667/1936 (again I think without mirrors). Alfa made no mention of hybrids at all and has clearly invested a lot in the diesel here, with a focus still on it. That there will be a 180hp version with two-wheel drive in time suggests that will be pitched as the eco version.MattBloody hell, 2160mm wide!?!How on earth will these things fit into the typical shoebox that is a british garage???More to the point, how will they fit in a standard sized parking spot? And what of doors getting dinged by other people needing to access their own cars before you come along and creep into their space due to your own leviathan proportions...?I get that its light compared to some others, but it does seem to be quite wide.I've seen it listed elsewhere as 1903mm (excluding mirrors), which puts puts it midway between X3 and F-Pace width.I don't know why Alfa have taken to quoting width including mirrors (although that figure obviously has its uses) when nobody else does. They did it with the 4C, and everyone slated it for being wider than an Aventador when in reality it wasn't when measured in the same way. big_rob_sydney said: Matt Bird said: ","March 03, 2017"
kambites,"thegreenhell said:I've seen it listed elsewhere as 1903mm (excluding mirrors), which puts puts it midway between X3 and F-Pace width.I don't know why Alfa have taken to quoting width including mirrors (although that figure obviously has its uses) when nobody else does. They did it with the 4C, and everyone slated it for being wider than an Aventador when in reality it wasn't when measured in the same way.It is a bit odd, especially combined with their insistance on quoting dry weights which is rather the opposite approach. thegreenhell said: ","March 03, 2017"
Unlucky,Yawn-a once great manufacturer rolling out tin cans with the same thinly disguised muck under the bonnet that always devalues like a stone-nice badge though.Shame about the contents.Maybe they could make a really exciting electric pram? ,"March 03, 2017"
V6Alfisti,Unlucky said:Yawn-a once great manufacturer rolling out tin cans with the same thinly disguised muck under the bonnet that always devalues like a stone-nice badge though.Shame about the contents.Maybe they could make a really exciting electric pram?Were you drunk at the point of writing this?What thinly disguised muck? The same ferrari gubbins (and engine on the QV)/design team that has made the Giulia a smash hit and praised by pretty much every motoring journalist/enthusiast.Pram - wtf? Unlucky said: ,"March 04, 2017"
Prolex-UK,Anyone bought one of these ?Looking at the 2 lire petrol auto ,"October 07, 2018"
Blanchimont,"I really like these.The standard versions also look pretty good, the 280hp turbo petrol will most likely be my next daily, for me and the mrs.Joe Achilles did a decent review on Youtube, seemed to rate it quite highly.https://www.youtube.com/watch?v=sqYwF6pYUT0My local Alfa dealer seems to be really good. Popped in to have a look at one a few weeks back whilst the mrs car was in for a service.got a rough PCP cost, with a 5k deposit the monthly was roughly £400 for the 210 diesel. Didn't seem too bad as it host pretty much every option ticked, apparantly. ","October 29, 2018"
Ares,"Futse said:Ares said:Futse said:RRS SVR has actually 65 horses more. Was in one for part of the weekend. What a machine :-)It is 30k more, but it's a different car as well. Giulia should be a competitor for the F-Pace SVR and upcoming Velar SVR.I agree on the RRS.....and the F-Pace starts at £75k and I bet the Velar will be well north of that.(and the Giulia is the saloon )Oops, Stelvio instead of Giulia of course, sorry and thanks for pointing out ;-)Velar will be a bit more expensive than the F-Pace indeed, in Belgium about 5k in € for similar enginesEdited by Futse on Monday 29th October 12:15Yeah - so the Stelvio is about right cost wise at £70k! Futse said: Ares said: Futse said: Edited by Futse on Monday 29th October 12:15 ","October 29, 2018"
rykard,"we got the speciale 2.2D after testing driving a few, CRV/Forester XT/GLC, it handles so well and just wants to go. It would be interesting to drive a petrol 280 or QF.. though.. ","October 29, 2018"
Ares,dibblecorse said:Love those seats .....Hate the fact PH need to position the article as a dig with the headline ..... you'd never have used that for a VAG/BMW/Porsche articleAnd a negative tone throughout the article.Alfa should just give them a 2.2 diesel next time. dibblecorse said: ,"October 29, 2018"
Fire99,Ares said:dibblecorse said:Love those seats .....Hate the fact PH need to position the article as a dig with the headline ..... you'd never have used that for a VAG/BMW/Porsche articleAnd a negative tone throughout the article.Alfa should just give them a 2.2 diesel next time. Ares said: dibblecorse said: ,"October 29, 2018"
marks148,I couldn't wait for this to come and 70k for an alfa is a bit steep anyway. So i bought the wife a new 2.0 super 280ps petrol in April and it is not too shoddy at all.I am biased having owned 9 alfas since being a student so it was a no brainer for me. Performance is great and it looks different for a soft roader (from the front at least). Wind noise on the door seals is pretty high though due to the odd seal design and way louder than her previous Range Rover. Economy on short runs is tragic though - c. 20mpg and on a long run to France i scraped 29mpg - no idea where the 46 comes from in the test docs.i have only seen one other on the road and that is a pleasant change. ,"October 29, 2018"
Chestrockwell,"marks148 said:I couldn't wait for this to come and 70k for an alfa is a bit steep anyway. So i bought the wife a new 2.0 super 280ps petrol in April and it is not too shoddy at all.I am biased having owned 9 alfas since being a student so it was a no brainer for me. Performance is great and it looks different for a soft roader (from the front at least). Wind noise on the door seals is pretty high though due to the odd seal design and way louder than her previous Range Rover. Economy on short runs is tragic though - c. 20mpg and on a long run to France i scraped 29mpg - no idea where the 46 comes from in the test docs.i have only seen one other on the road and that is a pleasant change.You struggle to get 29 in a 2018 2.0 turbo? That’s insane, there must be something wrong with yours, otherwise what’s the QF like! :O marks148 said: ","October 29, 2018"
Ares,"Chestrockwell said:marks148 said:I couldn't wait for this to come and 70k for an alfa is a bit steep anyway. So i bought the wife a new 2.0 super 280ps petrol in April and it is not too shoddy at all.I am biased having owned 9 alfas since being a student so it was a no brainer for me. Performance is great and it looks different for a soft roader (from the front at least). Wind noise on the door seals is pretty high though due to the odd seal design and way louder than her previous Range Rover. Economy on short runs is tragic though - c. 20mpg and on a long run to France i scraped 29mpg - no idea where the 46 comes from in the test docs.i have only seen one other on the road and that is a pleasant change.You struggle to get 29 in a 2018 2.0 turbo? That’s insane, there must be something wrong with yours, otherwise what’s the QF like! :OI agree....I got 11km/l (c32 mpg) in my QF on a run from Calais to Provence via a lot of stops en route. Even on the 3500 mile total road trip, 3-up with a tonne of luggage, including UK driving, Italian and Swiss Alps, high speed autostrada and a lot of Italian B-Roads, I averaged 9.6km/l - c27mpg Chestrockwell said: marks148 said: ","October 29, 2018"
Plug Life,LOL ,"October 29, 2018"
Esceptico,I don’t like the look of SUVS but this is the SUV whose looks I dislike the least. ,"October 29, 2018"
smilo996,"It’s a struggle to see what the Stelvio offers over a Giulia in terms of driving appeal, though that's largely a redundant concern for buyers who wouldn't countenance a four-door saloon.......what a sad reflection on the cirrent car buyers.Great article though. ","October 29, 2018"
Ares,"smilo996 said:It’s a struggle to see what the Stelvio offers over a Giulia in terms of driving appeal, though that's largely a redundant concern for buyers who wouldn't countenance a four-door saloon.......what a sad reflection on the cirrent car buyers.Great article though.A little surprised that this needs explaining...but....it doesn't offer anything additional in driving appeal. It's not intended to? It doesn't pretend to?What it does is offer increased practicality in a package that still retains a good degree of driving appeal. smilo996 said: ","October 29, 2018"
Ed.,andy97 said:Saw about a dozen Stelvios on this press test on Friday; I was in one of the Ur quattros going in the opposite direction. Great day!Were you south of Glenshee on Thursday? I saw a couple of red Quattros in convoy with an rs4 and sq5? Looked good. andy97 said: ,"October 29, 2018"
andy97,"Ed. said:andy97 said:Saw about a dozen Stelvios on this press test on Friday; I was in one of the Ur quattros going in the opposite direction. Great day!Were you south of Glenshee on Thursday? I saw a couple of red Quattros in convoy with an rs4 and sq5? Looked good.They were on their way to the hotel near Perth from Aberdeen way, I think.I came up from the East Midlands.In all there were 11 Ur quattros, the RS4, the SQ5, an A3, and a Coupe quattro. We were up towards Glen Coe on Friday, when I saw all the Stelvios, and Inveraray/ Loch Long/ Loch Lomond on Saturday. Usually travelling in 3 groups.We were taking part in our annual quattro owners club tour. Ed. said: andy97 said: ","October 29, 2018"
DeltaEvo2,The only SUV to consider. ,"October 29, 2018"
herebebeasties,"Chestrockwell said:You struggle to get 29 in a 2018 2.0 turbo? That’s insane, there must be something wrong with yours, otherwise what’s the QF like! :OBut it's a 280hp 2.0 turbo lugging a big old thing around, with mahoosive mechanical and aero drag. I'd be surprised if you got more than 30mpg out of it. My 280 Skoda Superb, which is lighter and (I presume) has less drag, isn't much better. Chestrockwell said: ","October 29, 2018"
SturdyHSV,"TegTypeR said:Gameface said:Rather misleading byline too.""Everything seems good on a perfectly surfaced road in the UAE; Scotland is a different matter...""Leads one to believe that it struggles on UK roads, only for you then to heap praise on it.My thoughts exactly!And another, read the whole thing waiting for the massive flaw exposed whilst in Scotland.Presumably the byline was talking about the road surface? That it's perfectly surfaced in the UAE, and a different matter in Scotland?Oh no wait, it is that everything (as in, every vehicle) seems good in the UAE, and is a different matter in Scotland. I get it now! TegTypeR said: Gameface said: ","October 29, 2018"
Futse,"Ares said:Futse said:RRS SVR has actually 65 horses more. Was in one for part of the weekend. What a machine :-)It is 30k more, but it's a different car as well. Giulia should be a competitor for the F-Pace SVR and upcoming Velar SVR.I agree on the RRS.....and the F-Pace starts at £75k and I bet the Velar will be well north of that.(and the Giulia is the saloon )Oops, Stelvio instead of Giulia of course, sorry and thanks for pointing out ;-)Velar will be a bit more expensive than the F-Pace indeed, in Belgium about 5k in € for similar enginesEdited by Futse on Monday 29th October 12:15 Ares said: Futse said: Edited by Futse on Monday 29th October 12:15 ","October 29, 2018"
anonymous-user,"Matt Bird said:TegTypeR said:Gameface said:Rather misleading byline too.""Everything seems good on a perfectly surfaced road in the UAE; Scotland is a different matter...""Leads one to believe that it struggles on UK roads, only for you then to heap praise on it.My thoughts exactly!We've had a little tweak of that now - thanks for pointing out.Hats off for making that changeInjection a whole lot more balance into things. Matt Bird said: TegTypeR said: Gameface said: ","October 29, 2018"
kambites,"M1C said:Someone will likely now get a tape measure out to prove me wrong...but i'd say they appear smaller than an Audi Q5, for example.It's marginally bigger than a Q5 in every dimension. M1C said: ","October 29, 2018"
Nerdherder,"""Giorgio underpinnings""? Italians do do it differently don't they.Have seen one Stelvio on the road, lovely shape for an SUV. I'd have a Giulia Veloce if the paintjobs were of decent quality. Orangeskin wrinkles on all of them at the dealers unfortunately.I'd still ending up with a BMW. If forced to go SUV.. Macan.Edited by Nerdherder on Monday 29th October 07:23 Edited by Nerdherder on Monday 29th October 07:23 ","October 29, 2018"
andy97,Saw about a dozen Stelvios on this press test on Friday; I was in one of the Ur quattros going in the opposite direction. Great day! ,"October 29, 2018"
Tim16V,"All that just to conclude it's not quite the same as a Giulia QV, despite weighing 200kg more and being a completely different much larger SUV aimed at a different market?Come on for heaven's sake!!PH just can't help itself when it comes to reviewing Alfas - it's strange you seem to loose the plot completely. ","October 29, 2018"
TaylotS2K,I do like it. However. I think from most angles it looks like a bloated hatchback on stilts.Give me a proper SUV shape. ,"October 29, 2018"
Gameface,"Rather misleading byline too.""Everything seems good on a perfectly surfaced road in the UAE; Scotland is a different matter...""Leads one to believe that it struggles on UK roads, only for you then to heap praise on it. ","October 29, 2018"
Helicopter123,"I hope Alfa sell a few, it would be good to see them re establishing themselves in the UK. ","October 29, 2018"
