Name,Comment,Date
GTW,"Thanks for that, wasn’t sure if it was only fitted for 7pin electrics ( with a 13pin plug )","September 26, 2022"
will_0407,"Hi all,I have a 2018 3.0L Q5, currently on the standard 19"" wheels with 235/55 tyres. I'm looking at getting some winter wheels for it, ideally second hand set as it's generally cheaper although it means slim pickings!I was hoping to get a set of 18"" however I've come across a set of 17"" audi wheels with 225/50 winter tyres on- will these be 'too small' or will they be fine on my car? Seller also has another set of 17"" wheels with 235/65 tyres on, would these be a better bet as they're a deeper tyre?Am I best steering clear of 17"" wheels irrespective of the tyre size on them?Thanks","September 25, 2022"
missile,17in might not clear your callipers?,"September 25, 2022"
Jono1,"Hi, first time post as I’ve not long found this forum and not long had my Q5, 61 plate 70k miles and only really bought it for towing our caravan.But now I’m currently sat waiting for the AA, after giving it a little bit of a tickle to get round a tractor, nice big puff of smoke from the rear then coil light and no power. Any ideas of what it could be ?Thanks 👍","September 21, 2022"
mwcltd,With the engine off can you smell anything? If you turn the ignition on but not start the car do the dash lights go on then all the correct ones go off?,"July 22, 2022"
missile,Welcome to our forum,"July 22, 2022"
mwcltd,From your info it sounds like it could be a fuel pump or filter issue. I would have an indie check it over to check that there is no engine damage.,"July 22, 2022"
Jono1,"Thanks for the help, at least I’ve got a starting point now as the AA didn’t seem much use to be honest. Will be getting it booked into garage asap to get it checked over.","July 22, 2022"
Jono1,"After having the AA out again on the driveway to try and get a better diagnosis. He pulled up the same code as I’d earlier posted.The in tank pump works, he’s leaning towards pump, injectors or fuel rail sensors. But these can’t be tested at roadside to get a half decent answer of what would be needed?","July 23, 2022"
missile,That is a shocker.,"August 4, 2022"
mwcltd,What caused the initial problem?,"August 4, 2022"
Jono1,"Caused by swarf in the system, then just been unlucky by it taking out 2 injectors completely, blocking the other 2 and fuel pump","August 8, 2022"
missile,Where do you think swarf came from? Supermarket fuel?,"August 8, 2022"
Jono1,"I’m assuming so, I’ve only had it a couple of months and I never use supermarket fuel. Bought it off an older couple who owned it from new so my guess would be 70k miles of supermarket fuel from them.But hey ho once it’s repaired hopefully there’s not a lot else that can go wrong 😂","August 8, 2022"
Dowie,The older couple probably never revved it properly. So the dirt was probably building up somewhere.You boot it and it all dislodges all at once.You are probably right biting the bullet and getting everything done at once.That way you know it's all done and behind you.,"August 9, 2022"
Jono1,@Dowieyeah that’s probably the case I’d assume.car is now up and running and fueling fine but is now tapping when stopping at a junction ( it wasn’t before it went in)garage saying possible valve springs . Would this be related at all?,"August 19, 2022"
missile,I hope it's not timing belt / chain & tensioner. That is a common problem. Parts are cheap to replace but a lot of labour to install.,"August 19, 2022"
mwcltd,"Did you go to a franchised Audi dealer, a recognised Audi indie or an indie.","September 20, 2022"
Jono1,It went to a local Audi / VW specialist,"September 20, 2022"
mwcltd,Bearing in mind the potential complexity of the problems does your specialist have direct access to the various levels of Audi technical support? I am just trying to cover all bases.,"September 20, 2022"
Jono1,"Hi, first time post as I’ve not long found this forum and not long had my Q5, 61 plate 70k miles and only really bought it for towing our caravan.But now I’m currently sat waiting for the AA, after giving it a little bit of a tickle to get round a tractor, nice big puff of smoke from the rear then coil light and no power. Any ideas of what it could be ?Thanks 👍","September 21, 2022"
missile,Sometimes cheapest option is not best.,"September 21, 2022"
Jono1,"I’m not sure what access they would need to technical support, they have a good reputation as a VW/Audi specialist which is why I chose them to carry the work out.And it was not the cheapest option by far, works so far have cost me just over £3500 all genuine parts used.They have come up with the knocking is coming from the bottom end, so it will need to be stripped for further investigation. But looking at the fault codes I’m leaning more towards a fueling issue? But I’m not a mechanic.","September 21, 2022"
mwcltd,To address any technical issue there could be a requirement to escalate the issue to engineers who have greater technical knowledge.,"September 21, 2022"
missile,A visit to my Audi dealer workshop and sight of the huge range of specialist tools they are required to hold reassured me,"September 21, 2022"
Darren H,I’ve just ordered a 2018 TFSI 45 Q5 sport line from Cinch. They contacted me the day of delivery saying the four wheel drive warning light came on and they’re having it checked by Audi. Is this a common problem with Q5’s? It’ll be my 5th Audi and I’ve never had a problem with any to date.,"September 21, 2022"
Richard_Lincoln,Why take any risk?,"September 21, 2022"
mwcltd,Is anyone of the opinion that the reversing camera is set up for Q5's driven on the right side of the road?,"September 21, 2022"
SQ-Raphster,How so?,"September 21, 2022"
missile,No,"September 21, 2022"
PunR68,"I'm a new member, just found the community and joined straight away. I need to replace the clutch and Audi garage came up with a quote of hefty £3000+. I wasn't expecting it would be this expensive. As this my first experience of this kind with Q5, any better advice to save money would be much appreciated. Thank you","September 14, 2022"
PunR68,"SQ-Raphster said:Welcome to the forumWhat year, model Q5 do you have?You could take it to an Audi independent specialist / garages and ask them for a quotes. Then you could get the Audi dealer to price match your lowest quote (easier if you have the quote in writing). Or if your Audi dealer has its own website check it! So if its still under warranty you might want to still have it done by a main Audi dealership, plus they will also provide 2 years warranty on parts and labour. But at least you will now have choicesService & maintenance > Owners > Audi UKOfficial Audi new and used cars. View the exciting Audi range and book your test drive, request a brochure, configure your Audi or find your nearest Audi Centre.www.audi.co.ukAudi Service Price Match""Pay the same price with us. All you need to do is get a quote from any garage for a service, repair, maintenance or new tyres. When that quote includes Audi Genuine Parts, we guarantee you won’t pay a penny more for the same job at an Audi Centre³. All the expertise of Audi, without any extra cost.⁴""Click to expand...Many thanks for the information, much appreciated.","September 14, 2022"
PunR68,"It is year 2015, so warranty expired already!","September 14, 2022"
missile,Warranty usually excludes clutch and brakes,"September 14, 2022"
SQ-Raphster,Yeah meant just contact them not take it (Q5) to them for a quote obviously,"September 14, 2022"
mwcltd,Can anyone please help. There is a sensor fitted facing forward on the interior mirror. What does this do?,"September 14, 2022"
missile,It is rain sensor.,"September 13, 2022"
SQ-Raphster,...and light sensor.,"September 14, 2022"
Bevilready,"Hi Everyone,I’m new to My Audi Q5 and would like to seek advise from the members regarding having a tow bar fitted to my 2019 Q5 4.0 S-Line.I asked my local Audi dealership and was advised on a 6-9 month wait for fitting but also having an after market version fitted may affect my warranty.I would like either a detachable or swivel type, so it’s not seen when not in use.Does anyone have experience of tow bar fitting and warranty issues?Thanks in advance.","September 13, 2022"
j3trooper,"I have had an aftermarket Westfalia detachable towbar fitted to my 2018 3.0 Q5. Mark from South West In Car Tech fitted it, he's very conscientious and knowledgeable man. He has also remapped it, installed my dash cam and a coolant pre-heater.Its not affected my warranty as warranty work has been done by the local main agent.I've had no issues towing our caravan and when detached there are no indications a towbar has been fitted.","August 31, 2022"
DeepPurpleM,"if you do not make changes that cannot be returned (remove the towbar back without traces), then this does not affect the warranty in any way","September 13, 2022"
missile,"In the UK, warranty would only be voided where the mod might have caused the failure, e.g. a tune up and engine failure","September 13, 2022"
SQ-Raphster,Plus if Audi dealer is aware of your mods they sometimes will note it in the electronic service log e.g. engine tune! So even if you later remove it they will have a record of it to void your warranty of the failed part if caused by the mod.,"September 13, 2022"
Johnf1301,"Just picked up the new-to-me 2012 Sline last week (2.0 with 73,000 kms) First impressions are that it is a fantastic little car except for one glitch…..sometimes it won’t start. The seller (a garage) says he has the parts coming in to fix it (something electronic on top of the fuel pump?). The seller was very embarrassed, had the car towed back to his shop to work on it at his cost, so I’m not too put off. But, does anyone know if this is a common problem that I need to keep spares in for? Seller gave me a 3 month warranty on the electrics and even offered to buy the car back if I wasn’t happy, so I’m sure he will get this annoying glitch fixed.","September 13, 2022"
missile,Welcome to our forumPerhaps you could ask for a better explanation of the fault from the garage?,"June 19, 2022"
missile,"If you have lots of cranking then obviously charging system is good.Is it petrol? I would be inclined to remove a plug lead and check the spark or lack of.If diesel, lift bonnet after cranking can you smell fuel?","June 20, 2022"
Johnf1301,"My apologies, yes, a petrol engine. There is no smell of fuel under the hood or at the exhaust tips when cranking, I do suspect fuel delivery. While I know the basics, this is my first Audi so I have no idea how the electronics talk to each other. If it happens again I’ll pull an injector to see what is going on.","June 20, 2022"
missile,"Sounds like a fuel delivery issue, could be something as simple as replace the filter. You would expect any competent mechanic would be able to spot that, but ....","June 20, 2022"
Johnf1301,"Yup, will let the group know how it turns out.","June 20, 2022"
Johnf1301,"Looks like the problem was in the wiring harness that plugs into the assembly on top of the fuel tank. Intermittent short, no start. Short cleared, no problem. Fun and games, but seems to be OK now. On another note, this is a great car, comfortable, reasonably quick and smooth - as soon as I get used to the turbo!","July 1, 2022"
missile,Short circuit on top of the fuel tankGlad you found and resolved the problem,"July 1, 2022"
Johnf1301,"Yes, it could have been “interesting”!","July 1, 2022"
mwcltd,"A potentially interesting algorithm, petrol + faulty electrics","July 1, 2022"
DeepPurpleM,this is why I never take cars with more than 40 k mileage,"September 13, 2022"
missile,That fault could have been present at any mileage,"September 13, 2022"
B9Boyad,"Hi everyone, just took ownership of a 2019 Audi q5 and can’t seem to find the MAF sensor anywhere. In the older models it was incredibly accessible but for some reason I can’t find it on this model. Can anyone give me some advice?","September 9, 2022"
Ninja21,"I Think it looks good silver, paint it black then you would need to do the rest in my opinion ie fog light surrounds and the grill. Just my personal opinion.21","April 6, 2022"
pacemaker1000,"Ninja21 said:I Think it looks good silver, paint it black then you would need to do the rest in my opinion ie fog light surrounds and the grill. Just my personal opinion.21[/QUOTEit’s a horrible bubbly plastic painted silver and looks cheap and nastyThe rest of the ‘silver’ is actually smooth brushed chrome lookClick to expand...","April 6, 2022"
B9Boyad,"I agree, on a black q5 keep the trim silver. Black trim only looks good on white/silver/grey models imo","September 9, 2022"
pacemaker1000,Mines silver so doesn’t stand out hence prefer it black,"September 9, 2022"
rox,"Good morning and thanks for the connection to the forum. I am a recently new owner of a 2012 Q5 premium plus with the 3.2L. I have owned an a6 for years and picked up the suv for added convenience. I have been reading about a rear seat rattle that I also encounter. I unlatched the center pass through that holds the arm rest. I did a quick visual to see if I could detect anything. Nothing found so I pushed the section back in place. I went to unlatch it using the button on the top of the seat and now it won't unlatch. I banged on it, sprayed it with a splash of pb blaster but still no luck. Any advise would be appreciated. I am new to the q5 and will admit that I am no where near a mechanic's status. Well, thanks for the inclusion into the forum and I appreciate any help.rox","September 4, 2022"
mwcltd,"I have had the Q5 for 3 weeks and I have yet to use the combustion engine. On a full charge I am getting 32 miles but this can reduce slightly going uphill. With the AC on you lose about 3 miles of range. What the Q5 is is not a larger Q3. The Q5 is better built, uses better internal materials and the MMI is significantly better. I went for the 20"" wheels with the 45 profile tyres. With the state of the UK roads, any lower profile potentially damages the wheels. I have no wireless charging pad but I don't care as it is slow and where the phone goes there is a USB-C. I have no side assist but then that's what wing mirrors are for. My first long journey will be at the end of this month when I am doing a return journey from Leeds to Norwich in Hybrid mode.","September 1, 2022"
missile,After 3 weeks you have yet to complete more than a 32 mile round trip?,"August 23, 2022"
mwcltd,"That is one of the reasons I got a hybrid. Analysing my journeys, 95%+ of them are less than 22 miles return. Now I only travel about 8000 miles per year. A couple of decades ago it was about 29000 per year.","August 23, 2022"
mwcltd,"Thank you for the information, I will feedback early next month. As a matter of interest did you use the ACC? I am convinced that this should improve the economy. Also, how do you link the auto hybrid to the sat nav?","August 24, 2022"
TPD,HiHow long did you wait for delivery if you don't mind me asking? I have had mine ordered since December and still keeps pushing back. Now at January 2023.,"August 24, 2022"
mwcltd,I ordered mine on 20th October 2021. I took ownership 2nd August 2022. Almost 10 months. A major factor affecting delivery is component shortages. I have a good dealer who regularly provided updates as the user tracking has been disabled.,"August 24, 2022"
TPD,Ah thats great you're quite lucky. I have mine placed through a lease company which aren't great with updates and I have to keep chasing. It would be great to deal direct with someone who can get updates straight from Audi but I have to keep going through someone. Latest I am told is it's week build 43!,"August 24, 2022"
mwcltd,Try and find out what the build status is which would give you a better idea of where it is. Please bear in mind that from the shipping dock it can take 6 to 8 weeks to get to you.,"August 24, 2022"
TPD,Hi mateIts build status 10...unsure on what that means exactly.,"August 24, 2022"
TPD,Thanks for that. Gosh that is worrying I am still status 10 and have all that time from when it moves to 20.,"August 24, 2022"
mwcltd,Not exactly. To go from 10 to 38 can be as little as 2 weeks. All you can do is to request a status weekly.,"August 24, 2022"
Pganders,"Unfortunately I don’t the ACC option, just standard cruise control. It’s quite easy to set up smart hybrid with your sat nav. Firstly set your journey on the sat nave then toggle the EV button to “Auto Hybrid” and the car will do the rest. On my recent outward 110 mile journey I arrived at the destination just as the battery range went to zero. Page 118 of the manual (if you have the same one) explains and shows the symbol that should have on the VC if correctly set up.","August 24, 2022"
mwcltd,I have just charged the almost empty battery with just 1 mile left. I have a Hypervolt 7kW charger. It took just under 2 hours to fully charge to 32 miles.,"August 24, 2022"
mwcltd,I went on a 23 mile round trip on EV only. The first time I did not use the ACC and I achieved 57.5kWh/100ml. The second time I used the ACC and I achieved 42.3kWh/100ml. I wonder if ACC has the same type of improvement for fossil fuelled cars?,"August 28, 2022"
TPD,"RickyB said:Hi TPD Welcome to the Forum.After ordering my 55 TFSIe last November I got build status 30 on 20th July. Dealer told me that meant the car was made and ready to be shipped from Mexico.1st August it showed as sitting in Emden in Germany with DELAYED status, awaiting CP8 Chipset.I gave the delaer a push on Monday and he told me on Tuesday morning the status has moved to 38, in the port ready to ship to Grimsby.It really can change that quick.Now sitting here tapping my fingers and hoping to pick up from dealer probably around the 5th September..Click to expand...Hi Ricky,Thanks for the information. That's really useful.Mine is the 50 TFSIe so fingers crossed they're slowly going through batches.Thanks again and hope you love your car when it arrives!","August 30, 2022"
TPD,Following on from my previous post. I have this week found out that my model will be 'model 23.' Has anyone else had this?,"August 30, 2022"
mwcltd,Mine is an end of line 22. I wasn't given a choice. Do you know what the differences are?,"August 30, 2022"
mwcltd,"I have had the Q5 for 3 weeks and I have yet to use the combustion engine. On a full charge I am getting 32 miles but this can reduce slightly going uphill. With the AC on you lose about 3 miles of range. What the Q5 is is not a larger Q3. The Q5 is better built, uses better internal materials and the MMI is significantly better. I went for the 20"" wheels with the 45 profile tyres. With the state of the UK roads, any lower profile potentially damages the wheels. I have no wireless charging pad but I don't care as it is slow and where the phone goes there is a USB-C. I have no side assist but then that's what wing mirrors are for. My first long journey will be at the end of this month when I am doing a return journey from Leeds to Norwich in Hybrid mode.","September 1, 2022"
TPD,"Hi mate,Really unsure at this moment. I did query was this a shape change as I believe a new shape is coming out next year however confirmed it was the one I placed the order against...Confused at this point!","August 31, 2022"
pauly69,"Audi update the model year pretty much every year; MY23 would normally be builds starting around Q3 '22. So don;t get too excited, it'll be what you were expecting/ordered.Given the current issues, chances are that MY23 will have reduced spec vs MY22 (if any changes at all) - but you can expect to get what you ordered spec wise unless they tell you otehrwise.The next Q5 might see an appearance late next year, but more likely '24 I think.","September 1, 2022"
TPD,Thanks. Yes I would agree. Any idea on where you could get a spec list of the 23?,"September 1, 2022"
J19snp,Hi. I have just got a 2018 Q5 SLine with the upgraded B&O sound system. Do you know if i can install Audi Rings Puddle Lights? I have standard lights underneath my door at the moment. The link below mentions narrow fitted lights but im not sure what that means. I am looking at the link below and the car is not listed. Any help would me much appreciated.Audi Beam LED Puddle lights 4G0052133G X2 Rings Logo Genuine Audi | eBayFind many great new & used options and get the best deals for Audi Beam LED Puddle lights 4G0052133G X2 Rings Logo Genuine Audi at the best online prices at eBay! Free delivery for many products.www.ebay.co.uk,"August 30, 2022"
mwcltd,No problem with the installation of Audi ring puddle lights. I purchased mine directly from Audi as I have heard bad stories about third party ones. I have done it and it took 10 mins for both sides.,"August 29, 2022"
J19snp,The ones on the link say and look genuine. What do you think? Is your Q5 2018?,"August 29, 2022"
mwcltd,"No, mines a 2022. Previously I had a Q3 with basic puddle lights, I bought a couple of Audi ring replacements off ebay and they did not fit.","August 29, 2022"
J19snp,Was your Q3 2018 which is why you know it will fit? I am going to see if i can order direct as I would prefer to do that for peace of mind,"August 29, 2022"
mwcltd,My first Q3 was 2017 and the second was 2020. The issue was on the 2017 one. I successfully moved the ring puddle lights between both Q3's and then to my current Q5. My mistake was ordering them for the 2017 Q3.,"August 29, 2022"
Skiman,I saw some advertised on eBay by an Audi dealer. I just rang them quoted the reg no and were advised that they would fit (there are a couple of different types) easy to fit I borrowed a friends plastic tool with a curved head to remove the original ones).,"August 29, 2022"
SQ5_NW,The good thing about the Audi ring's ones (genuine) is that they are brighter than many of the third party eBay ones.I bought genuine ones (2nd hand) off eBay and then bought some SQ5 ones off a US seller. They are fine but no where near as bright as the Audi ones which I now have in the rear doors.,"August 30, 2022"
SQ-Raphster,"I have had the Genuine Audi puddle light rings previously (expensive!), they are nice but but light output is rubbish compared to up-rated (brighter) third party LED plain/non-ring puddle lights. Depends if you what form or function. I went with function.","August 30, 2022"
briansaudiq5,"Folks, I just bought a Q5 2022 prestige. While the car is all great, I found that the HUD is at an angle that I, being extra tall, can see the speed but not what's above it. I had to duck 2 inches lower to see it entirely.Anybody knows if that HUD can be tilted? I don't see any button to change that.Brian","August 28, 2022"
briansaudiq5,"Never mind. Sorry, there is indeed a dial to move it. I should have googled first.","August 28, 2022"
missile,Welcome to our forumGlad you found the answer,"August 28, 2022"
Snow Man,"Anyone taken their SQ onto a private road/airfield for a blast?Thoughts? the car feels very nervous/figity as you hit 100/110, not sure i'd like to take it much beyond that - private road or not.Tyres were all correctly inflated about 3 weeks ago - not checked since.Car was fully loaded with people and cases at the time.","August 25, 2022"
jamiekip,Have you had the Geo looked at Snowman?My experience with the S3 and TTRS suggests there is plenty of deviation from recommended settings when cars roll out of the factory...,"October 30, 2013"
José,Held mine at 135-140mph for a time (private road of course). Was sold as a rock...Sent fromAutoGuide.com Free App,"October 30, 2013"
SQ5 nic,Anyone know what the unlimited top speed of the SQ5 is?,"October 31, 2013"
ray.afzal,There is a video on youtube of one going to up 275kmh so i assume thats what like 170?! will try and find the link,"October 31, 2013"
ray.afzal,,"October 31, 2013"
missile,See him flashing his headlights to overtake? <LOL> I can almost see the fuel gauge going down. Nice link!,"October 31, 2013"
José,"155mph/250kph - so not sure how that video got to 270, VCDS can remove the limit easily...Plus lots of these 'limits' are known not to be that limiting!","October 31, 2013"
Snow Man,"Maybe I'm use to sporty cars, this does not feel rock solid at all.its like riding a speedboat going over waves - all over the place.speedo design is freaky too, firstly its backwards and the numbers spacing get smaller as the speed increases.","October 31, 2013"
José,"Feels no different to my 135i at similar speeds... You are comparing to an R8 though so it may be a perceptual thing...I like the speedo as at low speed it is higher resolution, so you can see 31mph compared to 30 clearly - also means 80mph is central so easy to see at motorway speeds.","October 31, 2013"
Dogzyboy,"I'm not sure I'd have the balls to be going at that pace, especially at 0.5 degrees!","October 31, 2013"
Robin T,"I drove it 250km/h in Germany a while ago and it was very steady.Because the car only had 1500 miles at that time I did not go further, but it still had some reserve, I think 265 km/h is certainly possible.https://www.facebook.com/photo.php?v=10200955100146919&set=vb.1448594185&type=3","October 31, 2013"
José,Dare I ask how you filmed that!?Sent fromAutoGuide.com Free App,"October 31, 2013"
Robin T,That proves how steady the car still was José,"October 31, 2013"
SuperD007,"Sorry to revive and old thread but I recently went on a road trip with my 2015 SQ5 TDI, I've only had it for few months now so this was my first long-distance trip...it's perfectly fine up to about 160km/h to 180km/h but I notice when I get to the 200km/h and above it does indeed feel very twitchy, I was tailing a V10 Toureg and I had to tap off around 220km/h because the car just started to feel a bit to twitchy, it's really like mentioned above...""speedboat going over waves - all over the place""Could it be a suspension issue, perhaps... Maybe I should get my suspension tested?","August 15, 2022"
missile,My steering gets light but not twitchy at over 220Kph,"August 15, 2022"
SuperD007,"Thanks for the response@missile, I think that's more like what I mean... not really twitchy like if it's dancing around everywhere but the steering is super duber light so it feels twitchy instead of planted. Is this normal? I'm baffled as to how the guys in some of the Youtube videos are hitting speeds of 260/270km/h with the steering being so light. I've done speeds of 250km/h on much older modified cars that felt a lot more planted than my SQ5. It's a bit concerning and disappointing... I was actually hoping it might be something as simple as wheel weights/balancing that could be the issue...I have 20inch tyres on and was wondering if maybe even wider tyres might help...might be best for me to get a suspension test done anyway just to make sure there is nothing going on there.","August 16, 2022"
missile,The steering is set up for limp wristed snowflakes.Is your car standard or have you / previous owner made changes?,"August 16, 2022"
Snow Man,"Anyone taken their SQ onto a private road/airfield for a blast?Thoughts? the car feels very nervous/figity as you hit 100/110, not sure i'd like to take it much beyond that - private road or not.Tyres were all correctly inflated about 3 weeks ago - not checked since.Car was fully loaded with people and cases at the time.","August 25, 2022"
SuperD007,"Bwhaaahaha, limp wristed snowflakes 🤣 🤣 🤣, u mean BMW drivers?......As far as I know, the car is stock, there are no noticeable changes that I can tell off. It doesn't seem like the previous owner made any changes....again as far as I know.","August 16, 2022"
SQ-Raphster,SuperD007 what make and model of tyres are you running?,"August 18, 2022"
SuperD007,Hey@SQ-Raphsterthanks for the response. When I purchased the car the dealership had put on of brand new tyres for me. They ended up fitting Blackhawk Street HUO2 tyres. I know it's not as ideal as a set of Conti's or Pirelli's but when I check some of the reviews for these tyres online they seemed okay. Do you think this could be causing the light steering at high speed?,"August 19, 2022"
SuperD007,"SQ-Raphster said:@SuperD007no idea if those tyres are any good as they only seem to sell them in SA, it was just my initial hunch. They are however manufactured in China or Vietnam though (which isn't a sure sign of quality), but they are Y rated... 🤷‍♂️Blackhawk Tires – An Uncanny Combination of Value and Performance - SWAGGER MagazineADVERTISEMENT Have you ever wondered how the price of new tires for your car or truck is determined? Sure, there’s the cost of the rubber and steel at the core…www.swaggermagazine.comhttps://simpletire.com/brands/blackhawk-tires/street-h-hu02Never had any issues as you describe at those higher speeds always feels planted, but then I have the 'Dynamic Power Steering' option, but even so with or without I would expect an SQ5 to feel very planted at those speeds. Things to consider / check - tyre pressures, wheel balancing, type of tyre, wheel alignment, brake discs etcClick to expand...Hmmm thanks a stack for the detailed response@SQ-Raphstermuch appreciated. I guess I'm going to have to do a deeper dive to see what could be the root cause. Will update the thread once I've done a bit more investigation, hopefully, it's something simple like wheel balancing weights even.","August 23, 2022"
mwcltd,"Blackhawk tyres are manufactured in China since 2002. They do not have the pedigree of established players but I have heard no bad reports about them. Road holding at very high speed is dependant on a number of factors including the tyres. For a tall, heavy vehicle with little steering feedback I would not go in to 3 figures for any period of time. However, if you must, then tyre pressures need to be reduced and the chassis alignment checked or alternatively purchase an R8.","August 24, 2022"
SuperD007,Thanks for the response@mwcltdappreciate your insight on the matter. Reducing pressure and checking chassis alignment seems like sensible first few steps to take to see if it rectifies it. Honestly at speeds of up to 180km/h she is well planted and feels exactly like what a sports SUV should feel like ...just seems to lose a lot of that planted feel when u start hitting the 200km/h range... I have a friend with a 2.0TDI Q5 and he says his car is perfectly fine around the 200km/h mark. So it must be some up with my setup..... R8?....maybe one day when I grow up,"August 25, 2022"
SuperD007,"Bwhaahah ohh hell no.....that my friend, I don't have the balls for 🤣 ...had a bike for a short period when I was younger, learned very quickly that I don't have nerves of steel... 😁, got rid of the bike, told everyone it was cos my gran begged me to get rid of it....hahaha I was like 27 or 28...had to save face, couldn't tell everyone I was too much of wimp to even take the bike on the highway...🤣🤣","August 25, 2022"
mattbrx,"Hi - delivery expected of my Q5 fairly soon now, looking for a decent sized rigid dog crate that will fit. I have a Springer Lab cross. Any tips on one that will fit? (And equally tips for ones that sound like they might, but don’t so i can steer clear)Thanks.","August 19, 2022"
SQ-Raphster,Welcome to the forumSorry no recommendations from me as I don't do dogs or caravans❌Hopefully other Q5 dog owners can advise you,"August 19, 2022"
Jono1,"I used travall. So not crates as such it’s a divide behind the seats and I got a Centre divide to let both dogs have their own side, advantage of the divide behind seats is parcel shelf can stay in place","August 19, 2022"
mattbrx,"Thanks - I’ve got one of those in my current car - it works well, but I need to put the seats down to move stuff around fairly regularly, so for the Q5 I’m after a crate I can easily take out","August 19, 2022"
missile,Welcome to our forum,"August 18, 2022"
SQ-Raphster,Welcome to the forum. Maybe go to your local Audi dealer and have a look in their boots?,"August 19, 2022"
mh18,Thanks for the welcome - Mines is a 2019 model so would it be the same or do they change the spare wheel items?,"August 19, 2022"
missile,"You never had a spareYou still have the compressorYou ought to have tyre glue behind the passenger side compartment. It will probably be out of date.I can't see your jack, wheel brace and locking wheel nut key","August 19, 2022"
rifleman,"missile said:Spotted this on a.n.other forum>In case anyone doesn’t already know, if your car is 2013 or newer, it will have the service history as a digital service record and you can actually access this all via the myAudi app.In order to access the Audi digital service history you first have to be “defined as the owner” of the vehicle.There are two ways to do this:1. Go into your local dealership with a copy of the v5c and proof of ID and ask the service advisor to define you as the owner so you can access your digital service history via the myAudi app.2. Call Audi UK customer services, choose the digital service option and they can do it over the phone for you. You will however need the v5c for the car and your passport to hand and also a camera phone as they switch to video to verify the documents on the call.Then once you are defined as the owner, you can go into the myAudi app, scroll down to “Service topics”, click on “Your service area”, then click on “Service History” and all your digital service history will be there.It can take a few hours or a day or two to update so don’t worry if it doesn’t come up immediately.Hope that helps!Click to expand...Didn't actually know we could access it personally. Cheers@missile","August 16, 2022"
dcrann,My audi Q5 experiences a short pulse/vibration in the gas pedal when I hit 45-48km/hr. I only does this at that exact same moment every time. My dealer says that is normal in all audi's and it has something to do with checking ABS function. Sounds like baloney to me. Can anyone confirm whether this is normal or help diagnose?,"August 15, 2022"
mwcltd,What flavour of Q5 do you have?,"August 15, 2022"
missile,Welcome to our forum,"August 15, 2022"
dcrann,Q5 Komfort 2.0L Turbo I4 AWD,"August 15, 2022"
mwcltd,I don't think this has anything to do with the ABS. The Q5 under certain circumstances will give you haptic feedback through the accelerator pedal. Do you have a speed limit set? I would check the various car MMI settings.,"August 15, 2022"
dcrann,good point. I'll check that,"August 15, 2022"
Dibs,"Has anyone used Avon ZX7 tyres on their Q5's, if so what were your views ?Dibs","August 12, 2022"
Cabiali,"For what its worth.....i had avons on my A4, not sure which spec. They seemed to do the job.","July 28, 2018"
Dibs,"Well today I had all 4 tyres replaced from Bridgestone to Avon, I saved £56 per tyre, only time will tell if I've made the right decision.Dibs","July 30, 2018"
romach,"Dibs, please keep us updated.thx, Ronan","July 31, 2018"
Dibs,Wii do so far not noticed any difference in road noise and as for grip the old tyres were passed their best so can not tell.,"August 1, 2018"
TurGe24,"Hi DibsHow you getting on with the tyres, I am thinking of getting the same set fitted..Currently I have a old set of GY Excellence on the back and New Kumho on the front (Dealer I bought from fitted them).Not sure if I should change all 4 to the ZX7 or get another Pair of matching Kumho for the back...","September 28, 2018"
Dibs,"Hi TurGe 24, so far I have to say I have not noticed any difference, the the dealer who recommended them to me has been fitting tyres to my cars for the passed 20 years and I trust his judgement, so therefore I would also recommend them.","September 28, 2018"
missile,"Hi Dibs,How did your Avon tyres fair over the winter?Need two new tyres for my fire engine. Thinking of replacing Bridgestone Dueler with Avon ZX7.Wet grip is most important consideration for me.Both are rated A.Many Thanks","March 10, 2019"
Dibs,"Hi Missile I've not noticed any difference from my Bridgestone tyres, but then again I never push the car that hard. When the time comes to replace these I will buy Avons again.Dibs","March 10, 2019"
missile,"Thanks Dibs, I don't push mine hard either. I suspect it would roll over long before the tyres loose adhesion on a corner.","March 10, 2019"
Kell,"It's more the straight line stopping power that I worry about with a big, heavy car.I imagine most people don't push the lateral grip of their Q5 very hard, but those unexpected heavy braking moments are the ones that concern me.Having said that, I had Avon's on my old TT and couldn't tell any difference from the Pirelli's that were specced from new. I do wonder how much tyre technology is just scaremongering.","March 11, 2019"
missile,"The brakes on the SQ5 are really very good.I don't have manyunexpected heavy braking moments, but I do take your point.Grip in the wet is my main consideration and both these tyres are rated ""A"" for stopping distance in the wet.I am not sure how much faith one can have in these ratings?","March 11, 2019"
zebbydog,On revews theAvon ZX7 are very bad for wear mileage.,"March 12, 2019"
Kell,"I don't know enough about tyre technology to accurately score a tyre out of ten for wet grip...Which is why I'm not sure I really trust those owner review aggregator sites. And I think the point above just proves why - tyre wear could vary dramatically depending on your style of driving. I would be able to say how many miles I'd covered in a set, I guess, but only if I was really paying attention when I put them on. It really needs a standardised system to accurately record these things.I'd much rather trust the independent tyre tests and ratings for grip and noise.","May 22, 2019"
missile,I fitted the ZX7s and very pleased with the grip and noise . As good if not better than the Bridgestone previously fitted.,"May 22, 2019"
